id,start_date,end_date,created_by,updated_by,buyer_site_id,vds_rltn_id,description
4613,04/10/2021,20/03/2022,3552,847,4763,1349,"Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat. Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede."
4614,29/10/2021,23/05/2022,4825,4308,2954,2364,"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula."
4615,26/10/2021,22/01/2022,581,2750,115,208,Morbi porttitor lorem id ligula.
4616,30/01/2022,12/10/2021,1402,4198,3368,1440,"Vivamus in felis eu sapien cursus vestibulum. Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem."
4617,11/02/2022,14/03/2022,1120,2201,148,3681,In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt.
4618,21/06/2021,23/08/2021,2422,929,1298,3569,"Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue."
4619,15/08/2021,16/08/2021,4430,4336,3804,1244,Vestibulum sed magna at nunc commodo placerat.
4620,03/04/2022,16/04/2022,4312,4000,437,212,Integer ac neque. Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus. In sagittis dui vel nisl.
4621,13/09/2021,23/06/2021,1981,1063,44,3825,Aliquam erat volutpat.
4622,16/12/2021,14/09/2021,434,4885,4094,1952,Morbi a ipsum.
4623,03/04/2022,07/01/2022,3813,3819,3920,2088,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis."
4624,21/12/2021,16/05/2022,116,4513,2018,691,"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue."
4625,31/07/2021,21/01/2022,3236,4259,2284,897,"Duis at velit eu est congue elementum. In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo. Aliquam quis turpis eget elit sodales scelerisque."
4626,18/12/2021,13/01/2022,796,4972,1876,4819,"Donec dapibus. Duis at velit eu est congue elementum. In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo."
4627,10/10/2021,21/09/2021,3911,363,352,4496,Nulla facilisi. Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit.
4628,05/09/2021,05/02/2022,2363,3685,3813,1296,Vivamus tortor. Duis mattis egestas metus.
4629,09/08/2021,29/05/2022,44,1590,2550,298,In congue. Etiam justo. Etiam pretium iaculis justo.
4630,10/07/2021,25/01/2022,1844,4861,891,2223,Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus. Curabitur at ipsum ac tellus semper interdum.
4631,01/10/2021,25/09/2021,3279,2181,3363,3431,"In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem."
4632,16/11/2021,23/12/2021,1904,1137,2907,4088,Nulla facilisi. Cras non velit nec nisi vulputate nonummy.
4633,20/04/2022,07/02/2022,4805,3129,4545,2041,"Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim."
4634,02/04/2022,09/01/2022,3439,581,884,616,Nulla justo. Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.
4635,01/02/2022,11/12/2021,2303,41,4262,270,Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.
4636,24/11/2021,09/02/2022,4209,763,1521,4797,Nunc rhoncus dui vel sem. Sed sagittis.
4637,12/08/2021,16/03/2022,387,4264,220,4646,Vestibulum rutrum rutrum neque. Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo.
4638,20/12/2021,27/01/2022,3761,2391,1002,3266,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus."
4639,12/12/2021,01/06/2022,1128,105,2096,1685,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque. Duis bibendum. Morbi non quam nec dui luctus rutrum."
4640,25/07/2021,11/04/2022,2317,2052,2477,1056,"Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est."
4641,19/12/2021,18/08/2021,2552,787,2359,868,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus. Phasellus in felis. Donec semper sapien a libero."
4642,28/04/2022,11/04/2022,3047,3625,3867,1005,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Etiam vel augue. Vestibulum rutrum rutrum neque."
4643,03/09/2021,17/06/2021,1453,2432,624,3739,"In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat."
4644,09/09/2021,15/06/2021,4365,3255,3262,3325,Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.
4645,07/04/2022,28/07/2021,4958,59,4997,2233,"Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam."
4646,22/05/2022,28/07/2021,2655,4236,2507,792,"Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem. Sed sagittis."
4647,25/06/2021,30/01/2022,1283,3344,4166,2499,Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.
4648,08/04/2022,06/05/2022,1001,2226,4290,1122,In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus. Nulla ut erat id mauris vulputate elementum. Nullam varius.
4649,27/02/2022,11/06/2022,1595,3675,1172,3585,Nam tristique tortor eu pede.
4650,30/12/2021,15/08/2021,3413,4798,4607,3576,Maecenas rhoncus aliquam lacus.
4651,12/08/2021,08/08/2021,845,3696,3021,2588,Morbi non quam nec dui luctus rutrum. Nulla tellus. In sagittis dui vel nisl.
4652,03/01/2022,16/02/2022,3403,1460,1077,384,Duis mattis egestas metus.
4653,30/12/2021,26/02/2022,456,2446,3735,4674,Aenean sit amet justo. Morbi ut odio.
4654,26/09/2021,15/05/2022,2026,2179,1996,4227,"In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat."
4655,16/01/2022,10/07/2021,1548,931,4592,4191,"In est risus, auctor sed, tristique in, tempus sit amet, sem."
4656,11/08/2021,12/06/2021,492,982,222,4345,"Nulla suscipit ligula in lacus. Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam."
4657,02/11/2021,14/03/2022,112,320,3605,1418,"Vestibulum sed magna at nunc commodo placerat. Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede."
4658,11/07/2021,06/08/2021,4122,999,2695,4971,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus. Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla."
4659,02/11/2021,21/03/2022,2617,4525,942,3270,Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.
4660,04/02/2022,16/10/2021,2629,1702,1204,3144,Quisque ut erat. Curabitur gravida nisi at nibh. In hac habitasse platea dictumst.
4661,10/10/2021,05/02/2022,4655,2404,275,4680,"Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis."
4662,20/11/2021,07/02/2022,1896,1462,4342,4143,"Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo. Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros."
4663,10/02/2022,10/11/2021,1598,3023,1811,363,Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui.
4664,21/01/2022,04/01/2022,1063,4085,4032,297,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante."
4665,21/12/2021,24/03/2022,4999,4206,2408,2798,"Duis mattis egestas metus. Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh."
4666,19/04/2022,17/05/2022,645,611,2251,4813,"Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem."
4667,07/03/2022,04/11/2021,4380,4947,4467,1030,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien."
4668,30/11/2021,24/10/2021,2630,2467,3480,822,Nunc purus. Phasellus in felis. Donec semper sapien a libero. Nam dui.
4669,27/04/2022,18/10/2021,2336,4575,4849,1220,Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.
4670,29/09/2021,20/03/2022,610,186,4470,3539,"Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero. Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh."
4671,25/01/2022,14/05/2022,2108,3189,1053,1195,"Proin risus. Praesent lectus. Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis."
4672,29/03/2022,28/06/2021,607,2777,4666,2846,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices."
4673,19/05/2022,06/01/2022,3165,4779,3995,3727,"Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo."
4674,30/04/2022,18/04/2022,1796,994,2513,3928,Donec quis orci eget orci vehicula condimentum.
4675,03/11/2021,31/05/2022,4049,4116,3534,3306,In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat. Curabitur gravida nisi at nibh.
4676,11/01/2022,03/12/2021,4828,1534,1274,3068,Suspendisse accumsan tortor quis turpis. Sed ante. Vivamus tortor. Duis mattis egestas metus.
4677,26/08/2021,19/08/2021,1413,2479,4113,947,Ut tellus. Nulla ut erat id mauris vulputate elementum. Nullam varius.
4678,30/10/2021,24/02/2022,1845,1290,1475,1095,Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia.
4679,22/05/2022,22/01/2022,3230,1205,2048,409,"Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus."
4680,23/12/2021,12/04/2022,2321,3339,2793,4630,In hac habitasse platea dictumst.
4681,20/01/2022,16/04/2022,931,2840,1158,1743,"Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat. Nulla nisl."
4682,10/07/2021,30/01/2022,993,2138,3156,1526,"Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus."
4683,30/08/2021,07/06/2022,3684,2920,2312,3679,"In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat. Nulla nisl. Nunc nisl. Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa."
4684,07/10/2021,20/08/2021,3655,4291,593,2828,Sed ante.
4685,14/09/2021,18/02/2022,2522,1521,2813,2201,"Donec vitae nisi. Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus."
4686,06/04/2022,23/02/2022,3592,4207,3558,3972,Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus. Curabitur at ipsum ac tellus semper interdum.
4687,08/07/2021,14/02/2022,2247,3482,3094,4778,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi."
4688,11/03/2022,06/02/2022,3247,4424,747,3112,"Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus."
4689,30/10/2021,30/12/2021,2616,2367,280,1863,In congue. Etiam justo. Etiam pretium iaculis justo. In hac habitasse platea dictumst.
4690,07/06/2022,02/09/2021,1581,2512,3216,2575,Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.
4691,02/07/2021,30/03/2022,1311,173,1359,1619,Suspendisse potenti. Nullam porttitor lacus at turpis.
4692,06/09/2021,11/02/2022,648,3324,692,432,"Duis at velit eu est congue elementum. In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo. Aliquam quis turpis eget elit sodales scelerisque."
4693,05/03/2022,15/08/2021,1531,4954,920,431,"Aenean sit amet justo. Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo."
4694,23/01/2022,28/03/2022,1616,1631,3085,565,Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh. In quis justo. Maecenas rhoncus aliquam lacus.
4695,21/06/2021,11/02/2022,1768,2981,4831,471,Proin at turpis a pede posuere nonummy. Integer non velit.
4696,03/04/2022,20/05/2022,2718,3581,2155,1201,"Nulla suscipit ligula in lacus. Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam."
4697,06/06/2022,26/12/2021,2748,386,2480,3607,Nulla nisl.
4698,14/10/2021,08/12/2021,1682,1934,250,738,Aliquam quis turpis eget elit sodales scelerisque.
4699,05/10/2021,16/11/2021,2978,835,1403,984,Nulla tempus. Vivamus in felis eu sapien cursus vestibulum. Proin eu mi. Nulla ac enim.
4700,16/02/2022,12/05/2022,1410,3443,3091,4442,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue."
4701,20/06/2021,10/03/2022,471,3074,2754,69,"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat. In congue. Etiam justo."
4702,07/04/2022,21/11/2021,3669,775,831,4286,"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede."
4703,20/08/2021,31/08/2021,672,1889,4633,4276,Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor.
4704,09/03/2022,17/04/2022,4278,3800,4392,4189,Nunc rhoncus dui vel sem.
4705,26/03/2022,31/03/2022,2610,405,4897,919,Mauris ullamcorper purus sit amet nulla.
4706,08/08/2021,30/12/2021,942,4332,2548,1267,Nulla justo. Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros.
4707,02/11/2021,29/03/2022,4770,2399,1224,2681,Fusce consequat. Nulla nisl. Nunc nisl.
4708,12/09/2021,30/09/2021,1735,2082,1464,500,"In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti."
4709,17/11/2021,13/04/2022,2858,2217,741,1458,Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum.
4710,25/04/2022,20/06/2021,3937,2070,3344,2885,"Nunc nisl. Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum. In hac habitasse platea dictumst."
4711,27/05/2022,21/01/2022,4153,1159,3176,4092,"Quisque ut erat. Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem. Integer tincidunt ante vel ipsum."
4712,13/02/2022,11/01/2022,3120,4081,314,2845,"Nunc rhoncus dui vel sem. Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus."
4713,11/04/2022,01/05/2022,3421,1195,4154,3171,Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo.
4714,20/11/2021,18/03/2022,1693,4572,1073,1460,Aenean fermentum.
4715,18/11/2021,01/05/2022,2989,3712,3799,4890,"Donec dapibus. Duis at velit eu est congue elementum. In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante."
4716,01/01/2022,21/01/2022,982,331,2838,3715,Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum.
4717,15/05/2022,03/08/2021,4097,2947,344,2169,"Nulla tellus. In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus."
4718,29/06/2021,27/05/2022,4563,2325,1384,1809,Sed sagittis.
4719,21/06/2021,12/03/2022,2532,4073,2523,2055,"Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem. Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy."
4720,04/10/2021,02/01/2022,3415,4520,3600,930,"Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis."
4721,27/04/2022,03/10/2021,2567,2821,1774,4270,"Vivamus in felis eu sapien cursus vestibulum. Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem. Duis aliquam convallis nunc."
